name, id,x,y,z,qx,qy,qz,qw
zone1, 1,0.42945367085567654,0.25325118753146386,0.22680899232490886,0.9260062224631311,0.37727474769476355,-0.012514973853432821,0.00442901127370538
zone2,3,0.4116093697470198,-0.1402696590068245,0.23280899232490886,0.9950994760720088,-0.09868034693004521,-0.004928033367972864,-0.0038647558918673743
